-0.72713899999999998,-0.68709799999999999,-0.72864700000000004,-0.929149,-0.55008900000000005,-0.52485899999999996,-0.18506500000000001,-0.31819199999999997,-0.101436,-0.42857099999999998,-0.625691,-0.60550999999999999,-0.40866599999999997,-0.92327499999999996,-0.87380899999999995,-0.57032400000000005,-0.42990400000000001,-0.45475300000000002,-0.035555999999999997,-0.11365599999999999,0.11108800000000001,-0.0078720000000000005,-0.20207700000000001,0.088207999999999995,0.32602500000000001,0.21026500000000001,0.39153300000000002,0.60477599999999998,0.34882299999999999,-0.30883100000000002,-0.82016299999999998,-0.50572899999999998,-0.024677000000000001,0.55484900000000004,0.70072599999999996,0.69899199999999995,0.38661699999999999,0.18831200000000001,-0.036053000000000002,-0.42766900000000002,-0.96525799999999995,-0.32161200000000001,-0.26936500000000002,0.096625000000000003,-0.24907599999999999,-0.61985699999999999,-0.61934100000000003,-0.19556799999999999,-0.61332699999999996,-0.21454500000000001,-0.53784900000000002,-0.94579199999999997,-0.68831200000000003,-0.12865499999999999,-0.70067999999999997,-0.164103,0.0056820000000000004,-0.62929100000000004,-0.50964200000000004,-0.87990800000000002,0.0
-0.35398200000000002,-0.55679400000000001,-0.45597900000000002,-0.69995200000000002,-0.43393399999999999,0.33351199999999998,0.14881,0.51091500000000001,-0.033910999999999997,-0.210925,0.31263299999999999,0.85111400000000004,0.93896599999999997,0.55181999999999998,0.49122300000000002,0.88927299999999998,1.0,0.76602599999999998,0.58426299999999998,0.53296200000000005,-0.0092750000000000003,-0.21623600000000001,-0.28070400000000001,-0.247003,-0.38319700000000001,-0.49796200000000002,-0.41380400000000001,-0.48888399999999999,-0.13169600000000001,-0.698519,-0.27934599999999998,-0.42866799999999999,-0.68350299999999997,-0.54870200000000002,-0.77846000000000004,-0.172984,-0.23813699999999999,-0.85983200000000004,-0.69028,-0.59629600000000005,-0.69565699999999997,-0.87130600000000002,-0.63765700000000003,-0.58052000000000004,-0.82342899999999997,-0.94432300000000002,-0.80804100000000001,-0.55555600000000005,-0.58707699999999996,-0.85212100000000002,-0.750996,-0.78316699999999995,-0.56363600000000003,-0.77777799999999997,-0.60090699999999997,-0.041026,-0.22159100000000001,-0.78947400000000001,-0.71900799999999998,-0.82447999999999999,0.0
-0.63569299999999995,-0.50621499999999997,-0.28777900000000001,-0.51260099999999997,-0.53994399999999998,0.170653,0.29761900000000002,0.63880899999999996,0.63571699999999998,0.73916800000000005,0.71388099999999999,1.0,0.54311200000000004,0.040939999999999997,0.29360999999999998,0.37777300000000003,0.32835999999999999,0.49111700000000003,0.77466900000000005,0.70440899999999995,0.57293400000000005,0.33278799999999997,-0.20949499999999999,-0.301506,0.043237999999999999,-0.67132899999999995,-0.035823000000000001,0.69802399999999998,0.19561700000000001,0.683392,0.75040899999999999,0.042687000000000003,-0.70912500000000001,-0.470694,-0.17991199999999999,-0.40262100000000001,0.26066,0.32536100000000001,0.055029000000000002,0.002614,-0.007064,-0.38192900000000002,-0.44937300000000002,-0.42746699999999999,-0.39977299999999999,-0.95172800000000002,-0.51177099999999998,-0.55435800000000002,-0.868753,-0.74302999999999997,-0.93426299999999995,-0.36091299999999998,-0.163636,-0.50292400000000004,-0.21088399999999999,0.230769,0.77840900000000002,-0.263158,-0.48209400000000002,-0.66743600000000003,0.0
-0.87463100000000005,-0.85855099999999995,-0.600526,-0.93010000000000004,-0.93000300000000002,-0.85702800000000001,-0.42370099999999999,-0.46152100000000001,-0.84510600000000002,-0.67081400000000002,-0.83212799999999998,-0.485346,-1.0,-0.58997599999999994,-0.65934400000000004,-0.59922699999999995,-0.92871199999999998,-0.60394800000000004,-0.24973699999999999,-0.29002600000000001,-0.53014300000000003,-0.29025699999999999,0.058174999999999998,-0.056038999999999999,-0.40573799999999999,-0.027865999999999998,0.0032569999999999999,-0.53972799999999999,-0.60511400000000004,-0.37232300000000002,0.25951000000000002,0.55830199999999996,0.18513099999999999,-0.30365700000000001,-0.236985,-0.40887099999999998,0.105839,0.75335300000000005,1.0,0.97167800000000004,0.334337,0.208791,-0.169792,-0.174955,0.22121099999999999,0.0021940000000000002,-0.038392000000000003,-0.056004999999999999,-0.31246800000000002,-0.287273,-0.51992000000000005,-0.67760299999999996,-0.83896099999999996,-0.181287,-0.64172300000000004,-0.64615400000000001,-0.73295500000000002,-0.812357,-0.78512400000000004,-0.48729800000000001,0.0
0.10177,-0.43420500000000001,-0.693824,-0.84022799999999997,-0.73472000000000004,-0.70599299999999998,-0.36363600000000001,0.063727000000000006,0.033319000000000001,0.24295700000000001,0.095420000000000005,0.089096999999999996,0.17230500000000001,-0.20346500000000001,-0.097803000000000001,0.051089000000000002,0.441716,0.20893500000000001,-0.67641499999999999,-0.148116,-0.23355799999999999,-0.167161,0.095050999999999997,0.057269,-0.40143400000000001,-0.69952599999999998,0.36863099999999999,1.0,0.44439899999999999,-0.124108,0.0073020000000000003,0.13569999999999999,-0.49511699999999997,-0.83699000000000001,-0.64651700000000001,-0.17318500000000001,-0.069975999999999997,-0.41062700000000002,-0.48197299999999998,-0.49607800000000002,-0.62501399999999996,-0.41685,-0.52230699999999997,-0.78330299999999997,-0.80324099999999998,-0.85518400000000006,-0.870699,-0.94908700000000001,-0.76779399999999998,-0.88848499999999997,-0.68924300000000005,-0.93437899999999996,-0.74545499999999998,-0.44444400000000001,-0.52834499999999995,-0.94359000000000004,-0.60795500000000002,-0.79405000000000003,-0.41597800000000001,-0.59353299999999998,0.0
-0.60029500000000002,-0.61680199999999996,-0.82785799999999998,-0.94484100000000004,-0.83920899999999998,-0.52270899999999998,-0.36796499999999999,-0.21587700000000001,-0.39878599999999997,-0.163163,-0.234652,0.17643600000000001,0.77313900000000002,0.63452600000000003,1.0,1.0,0.89804200000000001,0.79740299999999997,0.41805199999999998,-0.044093,-0.67074199999999995,-0.229936,0.12895999999999999,-0.46050600000000003,-0.63053300000000001,0.070822999999999997,0.031201,-0.28653800000000001,-0.33705400000000002,-0.051027999999999997,0.111281,-0.017298999999999998,-0.40733000000000003,-0.57901400000000003,-0.757799,-0.44032300000000002,-0.24426,-0.21493200000000001,-0.22348699999999999,-0.30740699999999999,-0.45639800000000003,-0.36654500000000001,-0.81300899999999998,-0.68101,-0.66107499999999997,-0.70131699999999997,-0.77435699999999996,-0.70410300000000003,-0.73346800000000001,-0.80363600000000002,-0.79282900000000001,-0.89443700000000004,-0.95324699999999996,-0.83625700000000003,-0.96825399999999995,-0.56410300000000002,-0.69318199999999996,-0.89015999999999995,-0.724518,-0.74133899999999997,0.0
-0.55457199999999995,-0.18559800000000001,-0.14191899999999999,-0.35805999999999999,-0.18488499999999999,-0.135716,-0.62229400000000001,-0.40639500000000001,-0.40530100000000002,-0.027598999999999999,-0.57550000000000001,-0.87631899999999996,-0.90528299999999995,-0.28245799999999999,0.080950999999999995,0.074292999999999998,-0.0050769999999999999,-0.19231200000000001,-0.67809799999999998,-0.234375,0.52002499999999996,0.94581300000000001,0.870722,0.090051999999999993,0.030328000000000001,0.30080400000000002,0.099275000000000002,0.059077999999999999,-0.58745899999999995,-0.67273899999999998,0.161635,0.329814,-0.47747600000000001,-0.64790700000000001,-0.43827300000000002,0.024798000000000001,0.26875100000000002,-0.18893599999999999,0.076954999999999996,0.31067499999999998,0.078632999999999995,-0.43321100000000001,-0.49385699999999999,-0.54934300000000003,-0.62922900000000004,-0.83625899999999997,-0.59290100000000001,-0.37286599999999998,-0.48813699999999999,-0.61454500000000001,-0.61155400000000004,-0.44935799999999998,0.26233800000000002,-0.29239799999999999,-0.70975100000000002,-0.31282100000000002,-0.49431799999999998,-0.35926799999999998,-0.80716299999999996,-0.55196299999999998,0.0
-0.256637,-0.535362,-0.45663599999999999,-0.875892,-0.44661400000000001,-0.55925800000000003,-0.462121,-0.75391399999999997,-0.58833100000000005,-0.22064900000000001,-0.28739500000000001,-0.164713,-0.28803800000000002,-0.27235199999999998,0.12248000000000001,-0.14227600000000001,-0.52999700000000005,-0.82877900000000004,0.30065199999999997,0.87200299999999997,0.54300199999999998,0.049585999999999998,0.32372600000000001,0.83075500000000002,0.51086100000000001,0.60788600000000004,0.76300000000000001,0.19534799999999999,-0.427151,-0.89559999999999995,-0.81776599999999999,-0.950573,-0.89226099999999997,-0.19575999999999999,-0.29569400000000001,-0.80443500000000001,-0.65799300000000005,-0.26234800000000003,-0.174151,-0.470806,-0.81679199999999996,-0.47741099999999997,-0.51403100000000002,-0.62973500000000004,-0.38982099999999997,-0.352715,-0.59253900000000004,-0.84785900000000003,-0.71226699999999998,-0.56848500000000002,-0.89641400000000004,-0.79172600000000004,-0.40259699999999998,-0.79532199999999997,-0.47845799999999999,-0.52307700000000001,-0.53409099999999998,-0.79862699999999998,-0.74104700000000001,-0.78290999999999999,0.0
-0.69321500000000003,-0.68366899999999997,-0.69185300000000005,-0.80171199999999998,-0.70580799999999999,-0.73716700000000002,-0.61038999999999999,-0.98103600000000002,-0.81963600000000003,-0.60703600000000002,-0.75414700000000001,-0.58440800000000004,0.050525,-0.31422099999999997,-0.66255399999999998,-0.80174999999999996,-1.0,-0.28914299999999998,0.45318700000000001,0.98394700000000002,0.95826299999999998,0.77302899999999997,0.30316799999999999,-0.17078199999999999,-0.35778700000000002,0.41976000000000002,0.918269,0.45512599999999998,-0.043831000000000002,-0.79098800000000002,-0.44959100000000002,-0.17052300000000001,-0.43442199999999997,-0.344356,-0.34847099999999998,-0.575403,-0.53815900000000005,-0.51273800000000003,-0.72401400000000005,-0.417211,-0.49090899999999998,-0.58876700000000004,-0.45144200000000001,-0.71682599999999996,-0.71993200000000002,-0.65139899999999995,-0.47156799999999999,-0.30278500000000003,-0.21554799999999999,0.064241999999999994,-0.87848599999999999,-0.60912999999999995,-0.361039,-0.21052599999999999,-0.76417199999999996,-0.769231,-0.64772700000000005,-0.58810099999999998,-0.68044099999999996,-0.92609699999999995,0.0
-0.78023600000000004,-0.85683699999999996,-0.78186599999999995,-0.99429400000000001,-0.939133,-0.69416800000000001,-0.44642900000000002,-0.71686899999999998,-0.73730200000000001,-0.96053200000000005,-0.85481399999999996,-0.75967200000000001,-0.68849899999999997,-0.87274399999999996,-0.96649600000000002,-0.80236099999999999,-0.48668499999999998,-0.40592200000000001,-0.42268,-0.21297099999999999,0.17116400000000001,0.51988500000000004,0.83109,0.94242400000000004,0.83750000000000002,0.45919199999999999,0.64050799999999997,0.77500999999999998,0.45393699999999998,0.33866000000000002,0.16555900000000001,0.017974,-0.44891300000000001,-0.980074,-0.99570400000000003,-0.79274199999999995,-0.72818700000000003,-0.79453099999999999,-0.93147800000000003,-0.92701500000000003,-0.93977999999999995,-0.66666700000000001,-0.58696499999999996,-0.64339100000000005,-0.89422800000000002,-0.81130000000000002,-0.68598300000000001,-0.69272199999999995,-0.90711799999999998,-0.52000000000000002,-0.76493999999999995,-0.76604899999999998,0.132468,-0.011696,-0.64625900000000003,-0.67179500000000003,-0.83522700000000005,-0.85354699999999994,-0.69696999999999998,-0.84295600000000004,0.0
